ShopID,ShopFrame,ShopType,ShopIcon,ItemName,NomalNum,BonusNum,Price,PriceType,SpecilSign
商品ID,所属商城面板,商品类型,商品ICON,商品名称,商品数量,奖励数量,价格,所需货币类型,特殊标志
11001,2,2,icon_zs_1,少量钻石,60,0,6,1,0
11002,2,2,icon_zs_2,中量钻石,120,0,12,1,0
11003,2,2,icon_zs_3,大量钻石,680,0,68,1,0
11004,2,2,icon_zs_4,小袋钻石,980,0,98,1,0
11005,2,2,icon_zs_5,中袋钻石,1280,0,128,1,0
11006,2,2,icon_zs_6,大袋钻石,1980,0,198,1,0
11007,2,2,icon_zs_7,海量钻石,6480,0,648,1,0
20000,1,1,icon_qian_1,金币50000,50000,0,50,2,0
20001,1,1,icon_qian_2,金币300000,300000,0,300,2,0
20002,1,1,icon_qian_3,金币500000,500000,0,500,2,0
20003,1,1,icon_qian_4,金币1000000,1000000,0,1000,2,0
20004,1,1,icon_qian_5,金币2500000,2500000,0,2500,2,0
20005,1,1,icon_qian_6,金币5000000,5000000,0,5000,2,0
30000,3,3,dh_icon_gwk100,100元京东购物卡,1,0,11000,3,0
30001,3,3,dh_icon_gwk500,500元京东购物卡,1,0,55000,3,0
30002,3,4,dh_icon_dhk50,50元话费充值,1,0,5500,3,0
30003,3,4,dh_icon_dhk,100元话费充值,1,0,11000,3,0
30004,3,1,icon_qian_1,11000金币,11000,0,100,3,0
30005,3,1,icon_qian_3,56000金币,56000,0,500,3,0
30006,3,1,icon_qian_4,115000金币,115000,0,1000,3,0
30007,3,1,icon_qian_5,600000金币,600000,0,5000,3,0
30008,3,7,icon_qian_5,热水壶,1,0,1,4,1100
30009,3,7,icon_qian_5,加湿器,1,0,1,4,1101
30010,3,7,icon_qian_5,火锅,1,0,1,4,1102
30011,3,7,icon_qian_5,净化器,1,0,1,4,1103
30012,3,7,icon_qian_5,烤箱,1,0,1,4,1104
30013,3,7,icon_qian_5,手机,1,0,1,4,1105
30014,3,7,icon_qian_5,电视,1,0,1,4,1106
40000,99,5,icon_qian_6,三合一大礼包,770000,0,50,1,0
40001,99,5,icon_qian_2,新手礼包一,70000,0,6,1,1
40002,99,5,icon_qian_4,新手礼包二,230000,0,20,1,2
40003,99,5,icon_qian_6,新手礼包三,400000,0,35,1,3
50000,99,6,icon_qian_1,68元礼包,680000,100000,68,1,0
50001,99,6,icon_qian_2,128元礼包,1280000,260000,128,1,1
50002,99,6,icon_qian_3,198元礼包,1980000,500000,198,1,2
50003,99,6,icon_qian_4,328元礼包,3280000,980000,328,1,3
50004,99,6,icon_qian_5,648元礼包,6480000,2140000,648,1,4
50005,99,6,icon_qian_6,1000元礼包,10000000,3500000,1000,1,5
