ItemID,ItemName,ItemIcon,ItemInfo,IsCanAdd,IsCanGive,UseType,ScriptID,KeepTime,EndData,EndTime
物品ID,物品名称,物品图标,物品说明文字,物品叠加数量,是否可以赠送,使用方式,物品关联脚本ID,物品有效时间,物品截止日期,物品截止时间
1000,IphoneX兑换券,bs_icon_06,使用后可以兑换一台iphonex，64G，颜色随机,1,-1,1,30000,24,-1,-1
1001,月末狂欢赛门票,bs_icon_04,持有门票可以报名参加月末狂欢赛,99,1,2,1001,-1,2018/12/31,12:00
1002,元现金红包,bs_icon_03,现金红包,1,-1,-1,0,-1,-1,-1
1003,钻石,bs_icon_02,钻石,1,-1,-1,0,-1,-1,-1
1004,谢谢惠顾,bs_icon_04,谢谢惠顾,1,-1,-1,0,-1,-1,-1
1100,热水壶,bs_icon_06,使用后可以兑换一台热水壶,1,-1,3,30008,-1,-1,-1
1101,加湿器,bs_icon_04,幸运转盘大奖，使用后可以兑换一台加湿器,1,-1,3,30009,-1,-1,-1
1102,火锅,bs_icon_03,幸运转盘大奖，使用后可以兑换一台火锅,1,-1,3,30010,-1,-1,-1
1103,净化器,bs_icon_06,幸运转盘大奖，使用后可以兑换一台净化器,1,-1,3,30011,-1,-1,-1
1104,烤箱,bs_icon_04,幸运转盘大奖，使用后可以兑换一台烤箱,1,-1,3,30012,-1,-1,-1
1105,手机,bs_icon_03,幸运转盘大奖，使用后可以兑换一台手机,1,-1,3,30013,-1,-1,-1
1106,电视,bs_icon_03,幸运转盘大奖，使用后可以兑换一台电视,1,-1,3,30014,-1,-1,-1
